,filename,url,start_time,number_of_frames,width,height,label_proc,label_raw,label_notes,partition,signer
193,aslized/joseph_hill_0129,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:01:03.005000,37,640,360,all,all ,"palm back, sign",train,1
194,aslized/joseph_hill_0130,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:01:05.025000,32,640,360,asl,asl,,train,1
195,aslized/joseph_hill_0131,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:01:15.650000,63,640,360,factors,factors,,train,1
196,aslized/joseph_hill_0132,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:01:18.405000,36,640,360,social,social,,train,1
197,aslized/joseph_hill_0133,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:01:21.130000,97,640,360,goegrapcl,goegrapcl,,train,1
198,aslized/joseph_hill_0134,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:01:25.730000,40,640,360,social,social,,train,1
199,aslized/joseph_hill_0135,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:01:29.380000,56,640,360,gender,gender,,train,1
200,aslized/joseph_hill_0136,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:01:31.495000,37,640,360,race,race,,train,1
201,aslized/joseph_hill_0137,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:01:37.320000,88,640,360,social factor,social!factor,,train,1
202,aslized/joseph_hill_0138,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:01:42.325000,30,640,360,faor,faor,,train,1
203,aslized/joseph_hill_0139,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:01:54.165000,59,640,360,or border,or!border,,train,1
204,aslized/joseph_hill_0140,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:02:00.320000,21,640,360,socil,socil,,train,1
205,aslized/joseph_hill_0141,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:02:07.500000,23,640,360,asl,asl,,train,1
206,aslized/joseph_hill_0142,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:02:10.715000,26,640,360,asl,asl,,train,1
207,aslized/joseph_hill_0143,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:02:18.695000,21,640,360,asl,asl,,train,1
208,aslized/joseph_hill_0144,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:02:32.900000,12,640,360,al,al,,train,1
209,aslized/joseph_hill_0145,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:02:39.610000,20,640,360,asl,asl ,"""black asl"" becoming sign-like for this video",train,1
210,aslized/joseph_hill_0146,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:02:48.370000,21,640,360,asl,asl,,train,1
211,aslized/joseph_hill_0147,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:02:52.480000,94,640,360,cayl luas,cayl!luas,cayl!luas?,train,1
212,aslized/joseph_hill_0148,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:02:56.250000,116,640,360,carolyn mckill,carolyn!mckill,carolyn!mckill?,train,1
213,aslized/joseph_hill_0149,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:03:01.050000,99,640,360,joseph hill,joseph!hill,,train,1
214,aslized/joseph_hill_0150,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:03:04.975000,112,640,360,robert bayley,robert!bayley,robert!bayley?,train,1
215,aslized/joseph_hill_0151,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:03:11.050000,34,640,360,robt,robt,,train,1
216,aslized/joseph_hill_0152,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:03:13.710000,68,640,360,davis all,davis!all ,all - sign like,train,1
217,aslized/joseph_hill_0153,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:03:24.110000,18,640,360,asl,asl,,train,1
218,aslized/joseph_hill_0154,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:03:27.140000,33,640,360,factors,factors,,train,1
219,aslized/joseph_hill_0155,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:03:29.585000,22,640,360,social,social,,train,1
220,aslized/joseph_hill_0156,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:03:35.290000,15,640,360,asl,asl,,train,1
221,aslized/joseph_hill_0157,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:03:39.380000,22,640,360,asl,asl,,train,1
222,aslized/joseph_hill_0158,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:03:40.870000,94,640,360,factors fears,factors!fears,,train,1
223,aslized/joseph_hill_0159,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:03:53.160000,24,640,360,asle,asle,asle?,train,1
224,aslized/joseph_hill_0160,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:03:56.615000,65,640,360,feature,feature,,train,1
225,aslized/joseph_hill_0161,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:04:00.445000,20,640,360,fears,fears,features?,train,1
226,aslized/joseph_hill_0162,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:04:03.365000,45,640,360,asl,asl,,train,1
227,aslized/joseph_hill_0163,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:04:13.110000,17,640,360,asl,asl,,train,1
228,aslized/joseph_hill_0164,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:04:32.848000,16,640,360,on,on,,train,1
229,aslized/joseph_hill_0165,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:04:40.790000,135,640,360,la la ark ala nc va,la la!ark!ala!nc!va ,"louisiana, arkansas, alabama, north carolina, and virginia",train,1
230,aslized/joseph_hill_0166,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:05:03.905000,43,640,360,race,race,,train,1
231,aslized/joseph_hill_0167,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:05:13.085000,22,640,360,space,space,space?,train,1
232,aslized/joseph_hill_0168,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:05:15.835000,24,640,360,or,or,,train,1
233,aslized/joseph_hill_0169,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:05:29.390000,17,640,360,asl,asl,,train,1
234,aslized/joseph_hill_0170,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:05:30.745000,77,640,360,feares,feares,features?,train,1
235,aslized/joseph_hill_0171,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:05:44.775000,27,640,360,all,all ,sign-like,train,1
236,aslized/joseph_hill_0172,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:05:46.060000,33,640,360,feres,feres,,train,1
237,aslized/joseph_hill_0173,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:05:50.580000,70,640,360,handedness,handedness,,train,1
238,aslized/joseph_hill_0174,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:07:29.110000,41,640,360,space,space,,train,1
239,aslized/joseph_hill_0175,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:07:34.450000,52,640,360,waist,waist,,train,1
240,aslized/joseph_hill_0176,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:07:43.300000,36,640,360,sce,sce,,train,1
241,aslized/joseph_hill_0177,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:07:47.995000,23,640,360,spce,spce,,train,1
242,aslized/joseph_hill_0178,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:08:09.010000,22,640,360,nc,nc,,train,1
243,aslized/joseph_hill_0179,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:08:12.210000,44,640,360,sciece,sciece,,train,1
244,aslized/joseph_hill_0180,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:08:16.537000,51,640,360,boss,boss,,train,1
245,aslized/joseph_hill_0181,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:08:20.517000,54,640,360,towel,towel,,train,1
246,aslized/joseph_hill_0182,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:08:34.502000,88,640,360,importat,importat,,train,1
247,aslized/joseph_hill_0183,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:08:48.297000,59,640,360,wa,wa,wa?,train,1
248,aslized/joseph_hill_0184,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:08:58.377000,58,640,360,birthday,birthday,,train,1
249,aslized/joseph_hill_0185,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:09:02.772000,15,640,360,wa,wa,wa?,train,1
250,aslized/joseph_hill_0186,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:09:17.407000,31,640,360,media,media,,train,1
251,aslized/joseph_hill_0187,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:09:31.647000,13,640,360,asl,asl ,"really stylized as a sign for ""black asl"" at this point",train,1
252,aslized/joseph_hill_0188,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:09:45.397000,57,640,360,my bad,my!bad,,train,1
253,aslized/joseph_hill_0189,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:09:56.487000,44,640,360,tigt,tigt,,train,1
254,aslized/joseph_hill_0190,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:10:07.427000,92,640,360,stop treg,stop!treg,,train,1
255,aslized/joseph_hill_0191,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:10:20.597000,17,640,360,asl,asl,,train,1
256,aslized/joseph_hill_0192,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:10:22.087000,34,640,360,reach,reach,reach?,train,1
257,aslized/joseph_hill_0193,https://www.youtube.com/watch?v=y7ooYqdEdUY,0:10:37.347000,18,640,360,asl,asl,,train,1
258,aslized/keith_gamache_jr_0464,https://www.youtube.com/watch?v=kXMEynJbfMs,0:02:18.250000,87,1280,720,keith gamache jr,keith gamache jr,,train,2
259,aslized/keith_gamache_jr_0465,https://www.youtube.com/watch?v=kXMEynJbfMs,0:02:22.590000,19,1280,720,kj,kj,,train,2
260,aslized/keith_gamache_jr_0466,https://www.youtube.com/watch?v=kXMEynJbfMs,0:02:56.560000,24,1280,720,sun,sun,,train,2
261,aslized/keith_gamache_jr_0467,https://www.youtube.com/watch?v=kXMEynJbfMs,0:03:20.395000,29,1280,720,logic,logic,,train,2
262,aslized/keith_gamache_jr_0468,https://www.youtube.com/watch?v=kXMEynJbfMs,0:03:30.740000,22,1280,720,age,age,,train,2
263,aslized/mj_bienvenu_7042,https://www.youtube.com/watch?v=hS4f1BZ6EcA,0:02:43.455000,24,1280,720,foreword,foreword,,train,3
264,aslized/mj_bienvenu_7043,https://www.youtube.com/watch?v=hS4f1BZ6EcA,0:02:56.133000,13,1280,720,asl,asl,,train,3
265,aslized/mj_bienvenu_7044,https://www.youtube.com/watch?v=hS4f1BZ6EcA,0:02:59.387000,6,1280,720,ok,ok,,train,3
266,aslized/mj_bienvenu_7045,https://www.youtube.com/watch?v=hS4f1BZ6EcA,0:03:01.681000,16,1280,720,phd,phd,,train,3
267,aslized/mj_bienvenu_7046,https://www.youtube.com/watch?v=hS4f1BZ6EcA,0:03:11.273000,58,1280,720,dr dona mertens,dr dona mertens,,train,3
268,aslized/mj_bienvenu_7047,https://www.youtube.com/watch?v=hS4f1BZ6EcA,0:03:16.487000,13,1280,720,asl,asl,,train,3
269,aslized/mj_bienvenu_7048,https://www.youtube.com/watch?v=hS4f1BZ6EcA,0:03:21.701000,13,1280,720,aut,aut,aut?,train,3
270,aslized/mj_bienvenu_7049,https://www.youtube.com/watch?v=hS4f1BZ6EcA,0:03:28.208000,31,1280,720,dr mertens,dr!mertens,,train,3
271,aslized/mj_bienvenu_7050,https://www.youtube.com/watch?v=hS4f1BZ6EcA,0:03:30.626000,7,1280,720,it,it,,train,3
272,aslized/mj_bienvenu_7051,https://www.youtube.com/watch?v=hS4f1BZ6EcA,0:03:37.342000,10,1280,720,even,even,,train,3
273,aslized/mj_bienvenu_7052,https://www.youtube.com/watch?v=hS4f1BZ6EcA,0:03:38.756000,27,1280,720,digital,digital,,train,3
274,aslized/mj_bienvenu_7053,https://www.youtube.com/watch?v=hS4f1BZ6EcA,0:03:42.045000,15,1280,720,bill,bill,,train,3
275,aslized/mj_bienvenu_7054,https://www.youtube.com/watch?v=hS4f1BZ6EcA,0:03:50.896000,11,1280,720,asl,asl,,train,3
276,aslized/mj_bienvenu_7055,https://www.youtube.com/watch?v=hS4f1BZ6EcA,0:03:59.114000,19,1280,720,ma,ma,,train,3
277,aslized/mj_bienvenu_7056,https://www.youtube.com/watch?v=hS4f1BZ6EcA,0:04:04.119000,14,1280,720,asl,asl,,train,3
278,aslized/mj_bienvenu_7057,https://www.youtube.com/watch?v=hS4f1BZ6EcA,0:04:11.709000,7,1280,720,asl,asl,,train,3
279,aslized/mj_bienvenu_7058,https://www.youtube.com/watch?v=hS4f1BZ6EcA,0:04:16.714000,25,1280,720,digital,digital,,train,3
280,aslized/mj_bienvenu_7059,https://www.youtube.com/watch?v=hS4f1BZ6EcA,0:04:32.564000,45,1280,720,raychelle harris,raychelle harris,,train,3
281,aslized/mj_bienvenu_7060,https://www.youtube.com/watch?v=hS4f1BZ6EcA,0:04:35.733000,53,1280,720,felicia williams,felicia!williams,,train,3
282,aslized/mj_bienvenu_7061,https://www.youtube.com/watch?v=hS4f1BZ6EcA,0:04:39.571000,28,1280,720,pioneers,pioneers,,train,3
283,aslized/mj_bienvenu_7062,https://www.youtube.com/watch?v=hS4f1BZ6EcA,0:04:46.368000,13,1280,720,asl,asl,,train,3
284,aslized/mj_bienvenu_7063,https://www.youtube.com/watch?v=hS4f1BZ6EcA,0:04:48.371000,28,1280,720,setings,setings,,train,3
285,aslized/mj_bienvenu_7064,https://www.youtube.com/watch?v=hS4f1BZ6EcA,0:05:08.475000,12,1280,720,asl,asl,,train,3
286,aslized/mj_bienvenu_7065,https://www.youtube.com/watch?v=hS4f1BZ6EcA,0:05:11.310000,9,1280,720,asl,asl,,train,3
287,aslized/mj_bienvenu_7066,https://www.youtube.com/watch?v=hS4f1BZ6EcA,0:05:14.856000,24,1280,720,native,native,,train,3
288,aslized/mj_bienvenu_7067,https://www.youtube.com/watch?v=hS4f1BZ6EcA,0:05:20.444000,13,1280,720,asl,asl,,train,3
289,aslized/mj_bienvenu_7068,https://www.youtube.com/watch?v=hS4f1BZ6EcA,0:05:24.741000,7,1280,720,do,do,,train,3
290,aslized/mj_bienvenu_7069,https://www.youtube.com/watch?v=hS4f1BZ6EcA,0:05:32.582000,24,1280,720,editions,editions,,train,3
291,aslized/mj_bienvenu_7070,https://www.youtube.com/watch?v=hS4f1BZ6EcA,0:05:35.182000,19,1280,720,all,all,,train,3
292,aslized/mj_bienvenu_7071,https://www.youtube.com/watch?v=hS4f1BZ6EcA,0:05:49.265000,9,1280,720,asl,asl,,train,3
293,aslized/mj_bienvenu_7072,https://www.youtube.com/watch?v=hS4f1BZ6EcA,0:05:50.483000,20,1280,720,seting,seting,,train,3
294,aslized/octavian_robinson_0360,https://www.youtube.com/watch?v=HZSq1jmfzyE,0:00:06.250000,112,640,360,octavian robinson,octavian!robinson,,train,4
295,aslized/octavian_robinson_0361,https://www.youtube.com/watch?v=HZSq1jmfzyE,0:00:11.515000,67,640,360,holycross,holycross,,train,4
296,aslized/octavian_robinson_0362,https://www.youtube.com/watch?v=HZSq1jmfzyE,0:00:37.725000,26,640,360,ci,ci,,train,4
297,aslized/octavian_robinson_0363,https://www.youtube.com/watch?v=HZSq1jmfzyE,0:00:59.665000,20,640,360,tv,tv,,train,4
298,aslized/octavian_robinson_0364,https://www.youtube.com/watch?v=HZSq1jmfzyE,0:01:24.055000,38,640,360,club,club,,train,4
299,aslized/octavian_robinson_0365,https://www.youtube.com/watch?v=HZSq1jmfzyE,0:01:26.005000,31,640,360,club,club,,train,4
300,aslized/octavian_robinson_0366,https://www.youtube.com/watch?v=HZSq1jmfzyE,0:02:20.570000,22,640,360,asl,asl,,train,4
301,aslized/octavian_robinson_0367,https://www.youtube.com/watch?v=HZSq1jmfzyE,0:02:36.690000,67,640,360,aslized,aslized,,train,4
302,aslized/rezenet_moges_0462,https://www.youtube.com/watch?v=kXMEynJbfMs,0:01:49.980000,20,1280,720,asl,asl,,train,5
303,aslized/rezenet_moges_0463,https://www.youtube.com/watch?v=kXMEynJbfMs,0:02:07.340000,21,1280,720,asl,asl,,train,5
304,aslized/summer_crider_loeffler_0459,https://www.youtube.com/watch?v=kXMEynJbfMs,0:00:33.100000,34,1280,720,abc,abc,,train,6
305,aslized/summer_crider_loeffler_0460,https://www.youtube.com/watch?v=kXMEynJbfMs,0:01:02.930000,12,1280,720,do it,do it,,train,6
306,aslized/summer_crider_loeffler_0461,https://www.youtube.com/watch?v=kXMEynJbfMs,0:01:17.955000,24,1280,720,out,out,,train,6
307,aslized/unknown_female_3_0288,https://www.youtube.com/watch?v=Ec8LjnVuJx8,0:00:16.090000,14,640,360,cdi,cdi,,train,7
308,aslized/unknown_female_3_0289,https://www.youtube.com/watch?v=Ec8LjnVuJx8,0:00:20.995000,32,640,360,cdi,cdi,,train,7
309,aslized/unknown_female_4_0294,https://www.youtube.com/watch?v=Ec8LjnVuJx8,0:00:34.510000,13,640,360,fix,fix,fix?,train,8
310,aslized/unknown_female_4_0295,https://www.youtube.com/watch?v=Ec8LjnVuJx8,0:00:35.840000,8,640,360,fy,fy,fy?,train,8
311,aslized/unknown_female_5_0296,https://www.youtube.com/watch?v=Ec8LjnVuJx8,0:00:52.005000,19,640,360,cdi,cdi,,train,9
312,aslized/unknown_female_6_0298,https://www.youtube.com/watch?v=Ec8LjnVuJx8,0:01:07.305000,12,640,360,di,di,,train,10
313,aslized/unknown_female_7_0299,https://www.youtube.com/watch?v=Ec8LjnVuJx8,0:01:10.145000,33,640,360,mls,mls,,train,11
314,aslized/unknown_female_7_0300,https://www.youtube.com/watch?v=Ec8LjnVuJx8,0:01:16.530000,31,640,360,cdi,cdi,,train,11
315,aslized/unknown_female_9_0303,https://www.youtube.com/watch?v=Ec8LjnVuJx8,0:01:45.890000,15,640,360,cdi,cdi,,train,12
316,aslized/unknown_male_2_0290,https://www.youtube.com/watch?v=Ec8LjnVuJx8,0:00:22.535000,55,640,360,grand jury,grand jury,,train,13
317,aslized/unknown_male_2_0291,https://www.youtube.com/watch?v=Ec8LjnVuJx8,0:00:24.665000,20,640,360,or,or,,train,13
318,aslized/unknown_male_2_0292,https://www.youtube.com/watch?v=Ec8LjnVuJx8,0:00:25.855000,68,640,360,jury,jury,,train,13
319,aslized/unknown_male_2_0293,https://www.youtube.com/watch?v=Ec8LjnVuJx8,0:00:30.700000,24,640,360,cdi,cdi,,train,13
320,aslized/unknown_male_3_0297,https://www.youtube.com/watch?v=Ec8LjnVuJx8,0:00:58.645000,12,640,360,cdi,cdi,,train,14
321,aslized/unknown_male_4_0301,https://www.youtube.com/watch?v=Ec8LjnVuJx8,0:01:21.910000,17,640,360,cpp,cpp,,train,15
322,aslized/unknown_male_4_0302,https://www.youtube.com/watch?v=Ec8LjnVuJx8,0:01:24.845000,17,640,360,cdi,cdi,,train,15
323,aslthat/joseph_wheeler_0472,https://www.youtube.com/watch?v=Gxi9msgQpqk,0:00:00.560000,9,1280,720,asl &,asl &,,train,16
324,aslthat/joseph_wheeler_0473,https://www.youtube.com/watch?v=Gxi9msgQpqk,0:00:06.890000,25,1280,720,get,get,,train,16
325,aslthat/joseph_wheeler_0474,https://www.youtube.com/watch?v=Gxi9msgQpqk,0:00:07.830000,31,1280,720,got,got,,train,16
326,aslthat/joseph_wheeler_0475,https://www.youtube.com/watch?v=Gxi9msgQpqk,0:00:44.120000,28,1280,720,cl,cl,,train,16
327,aslthat/joseph_wheeler_0476,https://www.youtube.com/watch?v=Gxi9msgQpqk,0:00:56.510000,39,1280,720,refund,refund,refund?,train,16
328,aslthat/joseph_wheeler_0477,https://www.youtube.com/watch?v=Gxi9msgQpqk,0:01:18.540000,25,1280,720,cl,cl,,train,16
329,aslthat/joseph_wheeler_0478,https://www.youtube.com/watch?v=Gxi9msgQpqk,0:01:36.735000,26,1280,720,it,it,,train,16
330,aslthat/joseph_wheeler_0479,https://www.youtube.com/watch?v=Gxi9msgQpqk,0:01:38.065000,36,1280,720,it,it,,train,16
331,aslthat/joseph_wheeler_0480,https://www.youtube.com/watch?v=Gxi9msgQpqk,0:01:41.455000,21,1280,720,it,it,,train,16
332,aslthat/joseph_wheeler_0481,https://www.youtube.com/watch?v=Gxi9msgQpqk,0:02:03.455000,50,1280,720,got it,got!it,,train,16
333,aslthat/joseph_wheeler_0482,https://www.youtube.com/watch?v=Gxi9msgQpqk,0:02:10.020000,33,1280,720,got it,got!it,,train,16
334,aslthat/joseph_wheeler_0483,https://www.youtube.com/watch?v=Gxi9msgQpqk,0:02:43.247000,53,1280,720,got home,got!home,,train,16
335,aslthat/joseph_wheeler_0484,https://www.youtube.com/watch?v=Gxi9msgQpqk,0:03:54.580000,57,1280,720,got sick,got!sick,,train,16
336,aslthat/joseph_wheeler_0485,https://www.youtube.com/watch?v=Gxi9msgQpqk,0:04:03.370000,14,1280,720,got,got,,train,16
337,aslthat/joseph_wheeler_0486,https://www.youtube.com/watch?v=Gxi9msgQpqk,0:04:15.265000,25,1280,720,get,get,,train,16
338,aslthat/joseph_wheeler_0487,https://www.youtube.com/watch?v=Gxi9msgQpqk,0:04:16.230000,16,1280,720,got,got,,train,16
339,aslthat/joseph_wheeler_0488,https://www.youtube.com/watch?v=Gxi9msgQpqk,0:04:18.010000,33,1280,720,asl,asl,,train,16
340,aslthat/joseph_wheeler_0489,https://www.youtube.com/watch?v=Gxi9msgQpqk,0:04:31.125000,11,1280,720,asl,asl,,train,16
341,aslthat/joseph_wheeler_0490,https://www.youtube.com/watch?v=Vm_L-nszVFU,0:00:00.910000,11,540,360,sl,sl,,train,16
342,aslthat/joseph_wheeler_0491,https://www.youtube.com/watch?v=Vm_L-nszVFU,0:00:38.910000,36,540,360,later,later,,train,16
343,aslthat/joseph_wheeler_0492,https://www.youtube.com/watch?v=Vm_L-nszVFU,0:01:14.675000,40,540,360,turn,turn,,train,16
344,aslthat/joseph_wheeler_0493,https://www.youtube.com/watch?v=Vm_L-nszVFU,0:01:17.790000,37,540,360,next,next,,train,16
345,aslthat/joseph_wheeler_0494,https://www.youtube.com/watch?v=Vm_L-nszVFU,0:01:46.870000,32,540,360,next,next,,train,16
346,aslthat/joseph_wheeler_0495,https://www.youtube.com/watch?v=Vm_L-nszVFU,0:01:48.465000,15,540,360,next,next,,train,16
347,aslthat/joseph_wheeler_0496,https://www.youtube.com/watch?v=Vm_L-nszVFU,0:01:55.233000,22,540,360,fake,fake,,train,16
348,aslthat/joseph_wheeler_0497,https://www.youtube.com/watch?v=Vm_L-nszVFU,0:02:03.903000,32,540,360,used,used,,train,16
349,aslthat/joseph_wheeler_0498,https://www.youtube.com/watch?v=Vm_L-nszVFU,0:02:24.766000,18,540,360,used,used,,train,16
350,aslthat/joseph_wheeler_0499,https://www.youtube.com/watch?v=Vm_L-nszVFU,0:02:35.396000,19,540,360,used,used,,train,16
351,aslthat/joseph_wheeler_0500,https://www.youtube.com/watch?v=Vm_L-nszVFU,0:02:57.911000,24,540,360,condion,condion,,train,16
352,aslthat/joseph_wheeler_0501,https://www.youtube.com/watch?v=Vm_L-nszVFU,0:03:38.571000,21,540,360,used,used,,train,16
353,aslthat/joseph_wheeler_0502,https://www.youtube.com/watch?v=Vm_L-nszVFU,0:04:09.410000,17,540,360,asl,asl,,train,16
354,aslthat/joseph_wheeler_0503,https://www.youtube.com/watch?v=nDMgPXxXVFg,0:01:05.810000,36,640,360,notice,notice,,train,16
355,aslthat/joseph_wheeler_0504,https://www.youtube.com/watch?v=nDMgPXxXVFg,0:01:11.335000,15,640,360,but,but,,train,16
356,aslthat/joseph_wheeler_0505,https://www.youtube.com/watch?v=nDMgPXxXVFg,0:01:28.460000,25,640,360,bill,bill,,train,16
357,aslthat/joseph_wheeler_0506,https://www.youtube.com/watch?v=nDMgPXxXVFg,0:02:05.040000,19,640,360,asl,asl,,train,16
358,aslthat/joseph_wheeler_0507,https://www.youtube.com/watch?v=nDMgPXxXVFg,0:02:33.330000,10,640,360,ok,ok,,train,16
359,aslthat/joseph_wheeler_0508,https://www.youtube.com/watch?v=wM5IboYJgxE,0:00:46.210000,25,640,360,mars,mars,,train,16
360,aslthat/joseph_wheeler_0509,https://www.youtube.com/watch?v=wM5IboYJgxE,0:01:00.010000,24,640,360,jpter,jpter,,train,16
